date,mrr,mrr-percentage-change,arr,arr-percentage-change,customer-churn-rate,customer-churn-rate-percentage-change,mrr-churn-rate,mrr-churn-rate-percentage-change,ltv,ltv-percentage-change,customers,customers-percentage-change,asp,asp-percentage-change,arpa,arpa-percentage-change
2024-03-31,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2024-04-30,27900,0.0,334800,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,4650,0.0,4650,0.0
2024-05-31,56400,0.0,676800,0.0,0.0,0.0,-17.56,0.0,0,0.0,10,0.0,5900,0.0,5640,0.0
2024-06-30,75500,0.0,906000,0.0,0.0,0.0,12.23,0.0,0,0.0,13,0.0,8667,0.0,5807,0.0
2024-07-31,153728,0.0,1844736,0.0,15.38,0.0,-10.26,0.0,0,0.0,16,0.0,14096,0.0,9608,0.0
2024-08-31,160479,0.0,1925748,0.0,0.0,0.0,-4.39,0.0,391757,0.0,16,0.0,0,0.0,10029,0.0
2024-09-30,190652,0.0,2287824,0.0,6.25,0.0,-3.35,0.0,323789,0.0,23,0.0,3100,0.0,8289,0.0
2024-10-31,318576,0.0,3822912,0.0,4.35,0.0,5.49,0.0,275761,0.0,32,0.0,12582,0.0,9955,0.0
2024-11-30,367665,0.0,4411980,0.0,9.38,0.0,8.1,0.0,242586,0.0,35,0.0,12480,0.0,10504,0.0
2024-12-31,379376,0.0,4552512,0.0,11.43,0.0,8.6,0.0,169490,0.0,38,0.0,6189,0.0,9983,0.0
2025-01-31,427550,0.0,5130600,0.0,7.89,0.0,-5.25,0.0,144243,0.0,38,0.0,9420,0.0,11251,0.0
2025-02-28,512797,0.0,6153564,0.0,5.26,0.0,1.49,0.0,163099,0.0,48,0.0,7635,0.0,10683,0.0
2025-03-31,787101,0.0,9445212,0.0,10.42,0.0,-5.3,0.0,162974,0.0,65,0.0,10745,0.0,12109,0.0
2025-04-30,937571,0.0,11250852,0.0,7.69,0.0,-10.35,0.0,169790,0.0,68,0.0,8630,0.0,13787,0.0
2025-05-31,1174508,0.0,14094096,0.0,11.76,0.0,-1.44,0.0,193294,0.0,70,0.0,22344,0.0,16778,0.0
2025-06-30,1543002,0.0,18516024,0.0,4.29,0.0,-1.17,0.0,217863,0.0,78,0.0,35472,0.0,19782,0.0
2025-07-31,1475475,0.0,17705700,0.0,12.78,0.0,14.05,0.0,237005,0.0,79,0.0,13071,0.0,18676,0.0
